player_id,short_name,long_name,player_positions,overall,potential,age,dob,height_cm,weight_kg,nationality_name,club_name,league_id,league_name,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,movement_reactions,mentality_composure,mentality_vision,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,player_traits
238990,Shayne Lavery,Shayne Lavery,"ST, LW, LM",65,68,27,1998-12-08,182,73,Northern Ireland,Cambridge Utd,,EFL League Two,Right,3,2,77,66,52,67,24,62,66,61,52,13,12,12,13,8,,
245704,Martí Vilà,Martí Vilà García,"LB, CB, LM",65,68,27,1999-05-26,166,72,Spain,FC Andorra,54,LALIGA HYPERMOTION,Left,2,2,65,42,57,62,60,62,63,53,46,10,8,12,6,12,,
266756,Alex Lowry,Alex Lowry,"CAM, CM, LM",65,76,23,2003-06-23,181,72,Scotland,Wycombe,,EFL League One,Right,3,4,65,61,65,68,34,55,61,66,68,9,12,7,12,6,,"Inventive, Technical"
271929,Michael Craig,Michael Craig,"RB, CDM, CM, CB",65,73,23,2003-04-16,179,79,Scotland,Leyton Orient,60,EFL League One,Right,3,2,57,38,59,63,63,68,62,62,57,8,14,10,12,5,,
275042,Andrés Salazar,Andrés Salazar,"LB, LM",65,72,23,2003-01-15,182,74,Colombia,Atl. Nacional,,Libertadores,Left,2,2,74,35,57,59,60,63,55,50,46,10,14,7,10,10,,
278126,Selvi,Silvi Clua Oya,"CDM, CM",65,77,21,2005-01-29,189,79,Spain,UD Almería,54,LALIGA HYPERMOTION,Left,3,2,57,46,59,58,64,64,63,51,63,15,14,10,8,11,,
279702,Samir El Mourabet,Samir El Mourabet,CM,65,77,20,2005-10-06,186,75,Morocco,Strasbourg,,Ligue 1 McDonald's,Left,2,2,57,48,63,62,57,61,64,65,68,12,14,6,13,14,,
71730,Agustín Albarracín,Agustín Albarracín,"LW, RW, CAM, LM",65,77,20,2005-08-29,176,69,Uruguay,,,Sudamericana,Left,2,3,67,66,63,66,40,45,58,52,60,10,10,11,15,7,,
73050,Adriano Amorim,Adriano Luís Amorim Santos,"CAM, RW, RM, CM",65,71,24,2002-02-15,175,69,Brazil,Raków,,PKO BP Ekstraklasa,Right,3,3,82,56,60,70,24,55,57,58,61,14,12,11,5,5,,Press Proven
204111,Marek Hanousek,Marek Hanousek,"CDM, CM",65,65,35,1991-08-06,186,78,Czech Republic,Widzew Łódź,66,PKO BP Ekstraklasa,Right,3,2,38,58,58,57,66,70,68,62,62,10,7,12,13,7,,Aerial Fortress
222820,Esteban Salles,Esteban Salles,GK,65,65,32,1994-03-02,187,78,France,Pau FC,17,Ligue 2 BKT,Right,2,1,66,64,63,64,25,65,62,27,32,66,64,63,65,64,,
237382,Filippo Melegoni,Filippo Melegoni,"CAM, CM",65,66,27,1999-02-18,186,74,Italy,Carrarese Calcio,,Serie BKT,Right,2,3,43,55,67,66,57,59,68,63,70,12,13,6,7,7,,
240035,Néstor Albiach,Néstor Albiach Roger,"CAM, ST, RM, CM",65,65,34,1992-08-18,187,81,Spain,NorthEast United,2149,ISL,Left,1,3,61,64,64,67,32,59,59,68,61,10,9,7,13,13,,"Low Driven Shot, Aerial Fortress"
241505,Thomas Carrique,Thomas Carrique,"RB, RM",65,68,27,1999-02-26,173,72,France,FC Andorra,54,LALIGA HYPERMOTION,Right,3,3,70,36,54,67,62,58,60,50,43,9,14,6,14,14,,
254028,Franklin Guerra,Franklin Guerra,CB,65,65,34,1992-04-12,184,77,Ecuador,,,Libertadores,Right,2,2,61,43,50,59,63,71,62,64,53,7,10,16,7,10,,
256220,Martín Parra,Martín Parra,GK,65,70,25,2000-09-01,186,83,Chile,,,Sudamericana,Right,3,1,64,63,57,67,31,65,60,22,28,64,63,57,65,67,,
257161,Leandro Sanca,Leandro Sanca,"LW, LM, RM",65,66,26,2000-01-04,184,76,Guinea-Bissau,Piast Gliwice,66,PKO BP Ekstraklasa,Right,3,3,77,57,59,69,30,55,62,58,62,14,6,6,10,13,,
258616,Ryley Towler,Ryley Towler,CB,65,71,24,2002-05-06,187,77,England,Lincoln City,60,EFL League One,Left,3,2,67,36,51,58,64,71,61,59,49,15,14,15,6,8,,
269315,José-Enrique Ríos Alonso,José-Enrique Ríos Alonso,CB,65,72,26,2000-08-13,182,77,Germany,Rot-Weiss Essen,2076,3. Liga,Right,2,2,71,36,51,54,64,71,64,55,40,12,10,13,6,8,,"Long Ball Pass, Block, Intercept, Anticipate, Aerial Fortress"
269497,Lovro Zvonarek,Lovro Zvonarek,"CAM, CM",65,77,21,2005-05-08,180,70,Croatia,GC Zürich,,Brack Super League,Right,3,3,69,60,63,67,34,54,57,67,68,14,13,8,6,10,,
270729,Rodri Alonso,Rodrigo Alonso Martín,"RM, CM, LM, RW",65,77,23,2003-01-04,172,63,Spain,Moreirense FC,308,Liga Portugal,Right,3,3,62,56,66,64,50,49,63,58,67,5,10,13,15,12,,Technical
271650,Théo Magnin,Théo Magnin,"RB, CDM, LB, CB",65,74,23,2003-08-09,171,65,Switzerland,Servette FC,189,Brack Super League,Right,3,2,68,42,57,65,62,53,64,56,50,13,15,10,11,6,,
276967,Layton Stewart,Layton Stewart,ST,65,72,23,2002-09-03,180,66,England,FC Thun,189,Brack Super League,Right,3,2,73,66,51,67,33,57,62,62,54,8,11,11,8,14,,
278404,De la Rosa,José Antonio de la Rosa Garrido,"LM, ST, LW",65,76,22,2004-07-28,174,68,Spain,Cádiz CF,54,LALIGA HYPERMOTION,Right,3,3,75,62,60,66,30,54,59,57,62,13,6,8,6,8,,
70017,Gessime Yassine,Gessime Yassine,"RM, LM, RW",65,77,20,2005-11-22,173,59,France,USL Dunkerque,17,Ligue 2 BKT,Left,2,3,66,61,62,74,40,43,55,65,59,9,7,10,11,14,,Low Driven Shot
70480,Alieu Njie,Alieu Njie,"ST, LW, LM",65,77,21,2005-05-14,177,70,Sweden,Torino,31,Serie A Enilive,Right,3,2,77,65,55,71,24,54,68,55,54,6,12,9,7,5,,
72940,Luis Paradela,Luis Paradela,"LM, RM, LW",65,65,29,1997-01-21,169,65,Cuba,Univ. Craiova,1,SUPERLIGA,Right,4,3,80,60,60,67,25,54,56,63,61,11,6,7,5,8,,
74555,Aarón Ochoa,Aarón Ochoa Moloney,"CAM, ST, CM",65,81,19,2007-04-18,167,64,Ireland,Málaga CF,54,LALIGA HYPERMOTION,Right,3,3,66,60,62,67,40,51,62,63,65,8,14,6,14,6,,
226486,César González,César González,"RW, RM",65,65,29,1997-01-11,170,74,Chile,,,Sudamericana,Right,3,3,76,60,59,66,29,56,54,56,56,16,13,8,15,16,,
229731,Mathew Stevens,Mathew Stevens,"ST, RW, RM",65,65,28,1998-02-12,180,74,England,AFC Wimbledon,60,EFL League One,Right,3,2,74,64,50,64,23,71,62,62,54,6,10,8,12,8,,
237651,Edgardo Rito,Edgardo Rito,"RB, RW, RM",65,65,30,1996-02-17,173,72,Venezuela,,,Sudamericana,Right,3,2,78,40,50,61,58,59,64,51,43,11,10,7,14,7,,
241969,Dominik Martinović,Dominik Martinović,"ST, CAM",65,65,29,1997-03-25,179,83,Croatia,,2076,3. Liga,Right,3,3,74,65,54,68,21,64,61,58,61,9,6,14,14,7,,"Chip Shot, Gamechanger, Rapid"
245337,Marcos Arturia,Marcos Arturia,ST,65,65,28,1998-02-08,178,76,Argentina,Banfield,,LPF,Right,3,2,64,62,55,65,38,62,65,65,54,12,5,12,6,7,,
252494,Filip Szymczak,Filip Szymczak,"ST, RM, LM, CAM",65,73,24,2002-05-06,187,84,Poland,Sp. Charleroi,,1A Pro League,Right,4,3,72,61,58,67,21,67,59,65,62,8,10,14,12,6,,Technical
253013,Jacob Bergström,Jacob Bergström,ST,65,65,31,1995-04-26,195,95,Sweden,Mjällby AIF,56,Allsvenskan,Right,3,2,63,62,46,58,37,80,62,61,51,6,9,12,8,14,,"Low Driven Shot, Enforcer"
254297,Zafer Görgen,Zafer Görgen,GK,65,70,26,2000-06-21,189,79,Turkey,Gaziantep,,Trendyol Süper Lig,Right,3,1,66,63,60,69,24,64,58,37,39,66,63,60,64,69,,Cross Claimer
258763,Maxime Delanghe,Maxime Delanghe,GK,65,73,25,2001-05-23,190,80,Belgium,Cercle Brugge,,1A Pro League,Right,3,1,64,63,64,68,21,66,54,38,55,64,63,64,66,68,,Footwork
259544,Yimy Gamero,Yimy Gamero,"CDM, CM, RB",65,72,24,2002-01-07,176,72,Peru,,,Sudamericana,Right,3,2,58,44,59,58,65,62,65,48,55,9,11,5,11,7,,
263920,Massamba Ndiaye,Massamba Ndiaye,GK,65,68,24,2001-10-08,202,80,Senegal,Clermont Foot 63,17,Ligue 2 BKT,Left,2,1,66,60,61,71,25,63,54,26,33,66,60,61,63,71,,"Footwork, Cross Claimer"
265700,Max Conway,Max Conway,"LB, LM",65,72,22,2003-09-05,177,70,England,Bolton,,EFL League One,Left,3,2,76,36,56,63,56,59,59,57,56,5,11,7,7,12,,
266010,Gyan de Regt,Gyan de Regt,"LM, RM, LW",65,74,23,2003-08-18,175,68,Netherlands,,10,Eredivisie,Right,3,3,80,54,58,67,28,59,63,57,56,12,15,12,10,11,,
268396,Damián Pizarro,Damián Pizarro,ST,65,79,21,2005-03-28,187,85,Chile,Havre AC,,Ligue 1 McDonald's,Right,3,2,83,60,47,67,18,71,60,66,48,10,14,14,13,8,,
268530,James Morris,James Morris,"LB, CB, LM",65,72,24,2001-11-23,183,76,England,Watford,14,EFL Championship,Left,3,2,60,36,57,62,65,66,64,60,44,13,14,9,14,8,,
269501,Francisco Perruzzi,Francisco Perruzzi,"CDM, CM",65,74,25,2001-02-09,177,70,Argentina,San Lorenzo,,LPF,Right,3,2,52,45,55,59,65,70,64,56,53,5,9,6,7,12,,
272967,Danilo Al Saed,Danilo Al Saed,"LM, RM, LW",65,66,27,1999-02-24,180,66,Iraq,BK Häcken,56,Allsvenskan,Right,3,3,82,61,55,68,26,54,64,60,61,13,9,11,6,10,,"Whipped Pass, Technical"
70108,August Wängberg,August Wängberg,"RB, RM",65,65,32,1993-12-30,180,78,Sweden,GAIS,56,Allsvenskan,Right,3,2,60,36,54,59,62,74,65,56,41,10,14,11,11,12,,"Whipped Pass, Jockey, Block, Intercept"
76730,Justin Bourgault,Justin Bourgault,"LB, LM",65,76,20,2005-09-14,185,73,France,Stade Brestois 29,16,Ligue 1 McDonald's,Left,2,2,62,43,54,59,62,65,55,57,42,12,8,7,15,14,,
211003,Jung Woo Young,Woo Young Jung,"CDM, CM, CB",65,65,36,1989-12-14,187,77,South Korea,Ulsan HD FC,83,K League 1,Right,3,2,34,57,64,57,61,72,63,56,65,9,6,13,11,11,,"Long Ball Pass, Bruiser"
241179,Cristian Rivero,Cristian Rivero Sabater,GK,65,69,28,1998-03-21,188,75,Spain,Valencia CF,53,LALIGA EA SPORTS,Right,3,1,65,62,63,66,27,62,63,47,34,65,62,63,62,66,,Far Throw
242073,Joaquín Blázquez,Joaquín Blázquez,GK,65,73,25,2001-01-28,193,87,Argentina,Independiente,353,LPF,Right,3,1,63,59,64,68,23,68,59,33,33,63,59,64,68,68,,
251851,Bradley Fink,Bradley Fink,ST,65,76,23,2003-04-17,192,87,Switzerland,Wycombe,,EFL League One,Left,5,3,73,61,44,62,30,75,59,52,47,10,13,7,8,8,,Enforcer
252416,Don Deedson Louicius,Don Deedson Louicius,"RW, ST, RM",65,71,25,2001-02-11,178,70,Haiti,FC Dallas,39,MLS,Left,3,3,84,62,54,66,22,57,63,56,55,14,6,11,6,12,,Low Driven Shot
255457,Miguel Navarro,Miguel Navarro,"LB, LM, LW",65,68,27,1999-02-26,173,66,Venezuela,Talleres,353,LPF,Left,2,2,73,31,51,63,61,66,58,47,42,11,8,11,12,9,,
264506,Justin Smith,Justin Smith,"CDM, CM",65,76,23,2003-02-04,190,79,Canada,R. Sporting,,LALIGA HYPERMOTION,Right,3,2,55,41,56,60,63,70,65,60,55,15,15,6,6,5,,
269637,Collado,Diego Collado Raya,"ST, RM, CAM",65,72,25,2001-01-09,183,71,Spain,,,LALIGA HYPERMOTION,Right,4,3,63,66,62,65,34,55,59,55,59,11,6,14,9,14,,
269744,Rui Mendes,Rui Jorge Monteiro Mendes,"RM, ST, RW",65,67,26,1999-11-10,179,72,Portugal,,10,Eredivisie,Right,4,3,75,65,55,67,29,54,60,63,47,15,6,12,9,9,,Rapid
270460,Abdulaziz Noor,Abdulaziz Noor,"RM, LM, ST, RW",65,66,27,1999-01-18,174,57,Saudi Arabia,Neom,,ROSHN Saudi League,Left,4,3,80,56,61,63,30,55,57,49,65,9,6,11,6,7,,
271066,Miles Leaburn,Miles Leaburn,ST,65,77,22,2003-11-28,195,89,England,Charlton Ath,,EFL Championship,Right,3,2,68,64,49,61,27,76,60,66,52,8,15,13,10,10,,Enforcer
271385,Edoardo Corvi,Edoardo Corvi,GK,65,71,25,2001-03-23,187,70,Italy,Parma,31,Serie A Enilive,Right,1,1,66,63,65,68,25,58,66,25,39,66,63,65,58,68,,
272530,Déron Payne,Déron Payne,"RB, RM",65,73,23,2002-09-25,182,74,Netherlands,,10,Eredivisie,Right,3,2,71,37,53,60,62,62,60,49,46,5,6,14,8,10,,
277310,Otso Liimatta,Otso Liimatta,"CAM, CM",65,78,22,2004-07-10,169,63,Finland,,56,Allsvenskan,Left,3,3,69,57,67,68,45,39,64,67,68,10,12,14,9,14,,
277599,Filippo Distefano,Filippo Distefano,ST,65,76,23,2003-08-28,176,63,Italy,Carrarese Calcio,,Serie BKT,Right,3,4,72,68,56,69,32,48,65,68,64,9,10,14,6,8,,
76408,Gašper Tratnik,Gašper Tratnik,GK,65,68,26,2000-01-04,191,84,Slovenia,Motor Lublin,66,PKO BP Ekstraklasa,Right,3,1,63,65,61,63,27,65,61,27,40,63,65,61,65,63,,
203368,Eirik Ulland Andersen,Eirik Ulland Andersen,"LW, CM, RW, LM",65,65,33,1992-09-21,182,73,Norway,,41,Eliteserien,Right,2,3,60,66,66,65,34,53,66,63,66,14,14,8,15,9,,Dead Ball
204922,Andreas Leitner,Andreas Leitner,GK,65,65,32,1994-03-25,184,72,Austria,SV Oberbank Ried,,Ö. Bundesliga,Right,4,1,65,64,61,66,24,64,64,32,39,65,64,61,64,66,,
233215,Corey Addai,Corey Addai,GK,65,67,28,1997-10-10,203,77,Jamaica,Stockport,,EFL League One,Right,2,1,65,63,65,65,22,64,61,61,53,65,63,65,64,65,,Rush Out
241682,Redru,Carlos Redruello Nimo,"LB, LM",65,65,29,1997-06-23,183,72,Spain,AD Ceuta FC,54,LALIGA HYPERMOTION,Left,3,3,66,29,55,61,62,71,58,52,41,10,14,5,7,12,,
243220,Yuki Kobayashi,Yuki Kobayashi,CB,65,69,26,2000-07-18,185,75,Japan,Jagiellonia,,PKO BP Ekstraklasa,Left,3,2,65,39,53,55,65,67,62,48,40,7,7,14,12,6,,
244014,Elias Löder,Elias Löder,"CAM, ST, CM",65,70,26,2000-04-24,183,72,Germany,,2076,3. Liga,Right,4,3,64,62,59,67,40,52,56,59,64,10,12,12,8,5,,Technical
252509,Marcel Wędrychowski,Marcel Wędrychowski,"RM, RW",65,70,24,2002-01-13,171,69,Poland,GKS Katowice,66,PKO BP Ekstraklasa,Left,4,3,78,53,62,67,37,47,59,64,62,8,8,5,13,12,,Technical
256510,Joel Bagan,Joel Bagan,"LB, CB",65,71,24,2001-09-03,188,75,Ireland,Cardiff City,60,EFL League One,Left,2,2,67,38,56,59,62,62,60,54,47,5,6,13,12,13,,
259568,Carlos Harvey,Carlos Harvey,"CB, CM, RB, CDM",65,69,26,2000-02-03,185,89,Panama,Minnesota United,,MLS,Right,3,2,53,42,54,58,64,73,56,46,53,15,12,10,5,9,,
259993,Erik Ahlstrand,Erik Ahlstrand,"RM, ST, RW",65,71,24,2001-10-14,184,75,Sweden,FC St. Pauli,19,Bundesliga,Left,3,3,72,56,59,65,36,56,63,65,64,13,14,7,13,10,,
264424,Ivan Filipović,Ivan Filipović,GK,65,65,31,1994-11-13,197,92,Croatia,Dinamo Zagreb,317,Liga Hrvatska,Right,2,1,66,61,60,68,25,64,59,29,38,66,61,60,64,68,,
264863,Heriberto Jurado,Heriberto Jurado,"LM, RM, LW",65,74,21,2005-01-03,172,63,Mexico,Cercle Brugge,,1A Pro League,Left,2,3,74,57,60,66,29,58,57,55,59,9,14,6,11,7,,
271549,Maryan Faryna,Maryan Faryna,"CB, LB, RB",65,75,23,2003-08-28,180,81,Ukraine,Shakhtar Donetsk,332,Ukrayina Liha,Left,3,2,68,34,51,60,66,65,60,52,36,13,6,12,14,5,,
274702,Luca Lipani,Luca Lipani,"CM, CDM",65,77,21,2005-05-18,185,65,Italy,Sassuolo,31,Serie A Enilive,Right,3,2,54,44,63,63,62,58,64,56,64,6,12,7,10,8,,
276804,Mattia Compagnon,Mattia Compagnon,"RM, ST, RW",65,70,24,2001-11-06,171,75,Italy,Venezia,32,Serie BKT,Left,3,3,68,64,59,70,29,54,66,59,58,8,8,7,13,7,,
71066,Matviy Ponomarenko,Matviy Ponomarenko,"ST, RW, LW",65,82,20,2006-01-11,188,89,Ukraine,Dynamo Kyiv,332,Ukrayina Liha,Right,4,2,71,66,52,62,26,66,64,55,59,7,12,15,7,9,,
74136,Dylan Ourega,Dylan Ourega,"LB, LM",65,76,21,2004-10-06,183,72,France,En Avant Guingamp,17,Ligue 2 BKT,Left,2,2,66,30,58,61,62,66,58,65,51,6,14,11,15,14,,Anticipate
79373,Ramiz Harakaté,Ramiz Harakaté,"LW, RW, ST, LM",65,71,24,2002-07-13,174,70,France,Grazer AK,,Ö. Bundesliga,Left,4,4,71,61,62,71,24,54,52,77,65,11,7,10,14,14,,
222396,Dominic Ball,Dominic Ball,"CDM, CM",65,65,31,1995-08-02,184,75,England,Cambridge Utd,,EFL League Two,Right,3,2,55,43,56,59,64,66,64,66,58,15,13,12,11,10,,
233101,Roy Kortsmit,Roy Kortsmit,GK,65,65,34,1992-08-26,190,75,Netherlands,,10,Eredivisie,Right,1,1,66,61,60,65,27,64,65,30,31,66,61,60,64,65,,
233109,Finn Stokkers,Finn Stokkers,ST,65,65,30,1996-04-18,180,81,Netherlands,,10,Eredivisie,Right,3,2,72,65,44,65,29,68,62,66,44,7,5,12,6,8,,
255002,Patriot Sejdiu,Patriot Sejdiu,"RW, LW, RM",65,68,26,2000-05-05,183,65,Sweden,,56,Allsvenskan,Left,3,3,76,65,57,68,29,48,55,53,59,15,13,6,11,11,,Technical
260564,Jeredy Hilterman,Jeredy Hilterman,ST,65,66,28,1998-06-20,186,84,Suriname,Arminia Bielefeld,,Bundesliga 2,Right,3,2,70,65,52,63,22,71,64,63,46,8,7,12,9,7,,
261822,Carlos Medina,Carlos Medina,"CB, LB, LM",65,75,24,2001-10-23,190,82,Ecuador,,,Sudamericana,Left,3,2,64,40,48,58,65,68,51,56,56,10,8,10,8,13,,
268437,Omari Forson,Omari Forson,"RM, CAM, RW",65,77,22,2004-07-20,179,74,England,Monza,32,Serie BKT,Left,4,3,72,60,63,68,31,49,55,63,60,7,6,9,11,8,,
276422,Giorgi Kvernadze,Giorgi Kvernadze,"LW, LM",65,74,23,2003-02-07,188,80,Georgia,Frosinone,32,Serie BKT,Right,3,3,74,61,59,67,29,53,55,58,60,6,9,9,6,7,,
277658,Rayan Kolli,Rayan Kolli,"ST, LM, LW",65,79,21,2005-02-10,180,76,Algeria,QPR,,EFL Championship,Right,2,3,77,63,58,67,26,52,64,62,57,6,6,8,5,12,,
72694,Luka Gojković,Luka Gojković,"CAM, CM, ST",65,69,26,1999-11-28,176,73,Serbia,FC Rapid 1923,1,SUPERLIGA,Left,2,3,69,56,65,68,33,51,60,63,67,9,6,7,14,7,,
73333,Lorenzo Sgarbi,Lorenzo Sgarbi,"ST, CAM",65,70,25,2001-03-24,189,82,Italy,,,Serie BKT,Right,3,2,59,65,58,67,27,66,56,57,54,7,7,14,6,12,,
75308,Gaspar Duarte,Gaspar Duarte,"RM, RW",65,77,23,2003-01-06,173,70,Argentina,Rosario Central,353,LPF,Right,3,3,72,56,58,65,31,60,59,56,60,7,9,15,8,13,,
77354,Chido Obi,Chido Obi,ST,65,84,18,2007-11-29,188,81,Denmark,Man Utd,13,Premier League,Right,4,2,71,64,56,63,28,60,62,64,57,7,10,9,9,6,,
222540,Nikolaos Vergos,Nikolaos Vergos,ST,65,65,30,1996-01-13,184,77,Greece,Melb. Victory,,A-League,Right,4,2,71,64,48,61,32,66,57,61,55,7,11,8,12,15,,
224604,Wang Shenchao,Shenchao Wang,"RB, LB, RM",65,65,37,1989-02-08,180,72,China PR,Shanghai Port FC,,CSL,Right,4,3,67,32,54,59,61,69,57,63,45,11,8,11,11,11,,
241525,Taye Ashby-Hammond,Taye Ashby-Hammond,GK,65,67,27,1999-03-21,190,87,England,Stevenage,60,EFL League One,Right,2,1,64,64,62,65,23,64,61,31,38,64,64,62,64,65,,
255411,Bryce Duke,Bryce Duke,"CAM, CM",65,71,25,2001-02-28,170,66,USA,CF Montréal,39,MLS,Right,3,3,58,57,68,70,46,43,60,66,66,6,8,12,8,10,,
261025,Dane Scarlett,Dane Scarlett,"ST, LW, LM",65,78,22,2004-03-24,179,73,England,Spurs,13,Premier League,Right,4,3,75,63,52,66,23,63,61,64,55,12,8,7,5,14,,Technical
263110,Ibrahima Baldé,Ibrahima Baldé,"ST, RM, RW",65,72,23,2003-01-17,185,76,France,Rodez AF,,Ligue 2 BKT,Right,3,3,73,64,55,66,24,60,65,58,56,10,6,10,10,9,,Low Driven Shot
270034,Fabian Wilfinger,Fabian Wilfinger,CB,65,71,23,2003-08-27,178,74,Austria,TSV Hartberg,80,Ö. Bundesliga,Right,3,2,69,39,50,53,65,66,65,61,38,8,6,11,9,8,,Long Ball Pass
203754,Manuel Zeitz,Manuel Zeitz,"CB, CDM, CM",65,65,36,1990-08-01,181,78,Germany,Saarbrücken,2076,3. Liga,Right,3,2,40,53,56,54,65,73,64,68,53,9,9,15,7,13,,"Long Ball Pass, Aerial Fortress"
227655,Marko Dugandžić,Marko Dugandžić,ST,65,65,32,1994-04-07,190,80,Croatia,FC Seoul,83,K League 1,Left,2,2,62,62,44,60,35,78,65,67,48,8,7,13,16,12,,"Power Shot, Precision Header, Enforcer"
237553,Abdullah Yiğiter,Abdullah Yiğiter,GK,65,70,26,2000-02-20,189,79,Turkey,,,Trendyol Süper Lig,Right,2,1,66,64,61,67,20,63,55,43,42,66,64,61,63,67,,Cross Claimer
239903,Tobias Kraulich,Tobias Kraulich,CB,65,70,27,1999-03-24,191,85,Germany,Rot-Weiss Essen,2076,3. Liga,Left,3,2,60,42,52,50,63,74,60,52,49,8,9,6,6,9,,"Precision Header, Long Ball Pass, Block, Aerial Fortress"
240338,Facundo Rodríguez,Facundo Rodríguez,"ST, RM, LW",65,65,31,1995-08-20,181,78,Uruguay,,,Sudamericana,Left,2,3,72,66,59,64,22,58,56,61,64,6,10,5,12,14,,
246349,Dilan Markanday,Dilan Markanday,"RM, CAM, RW",65,68,25,2001-08-20,167,64,England,Chesterfield,61,EFL League Two,Left,3,3,75,61,58,70,24,53,59,60,59,14,14,7,8,11,,
248071,Denis Rusu,Denis Rusu,GK,65,65,36,1990-08-02,180,76,Moldova,,1,SUPERLIGA,Right,2,1,64,64,62,64,22,65,66,33,49,64,64,62,65,64,,
254859,Alex Mighten,Alex Mighten,"LM, RM, LW",65,73,24,2002-04-11,172,70,England,San Diego FC,39,MLS,Right,3,4,78,56,60,69,28,50,52,50,55,7,14,8,14,7,,Technical
264501,Ilyes Hamache,Ilyes Hamache,"LM, RM, CAM, LB",65,76,23,2003-02-11,178,71,France,,,Ligue 2 BKT,Right,2,3,79,60,59,70,21,52,57,65,61,10,5,11,7,6,,
268394,Thomas Gillier,Thomas Gillier,GK,65,79,22,2004-05-28,186,73,Chile,CF Montréal,39,MLS,Right,2,1,66,61,60,68,21,65,58,28,27,66,61,60,65,68,,
271746,Adrian Blake,Adrian Blake,"LW, LM",65,80,21,2005-07-15,173,63,England,,10,Eredivisie,Left,4,4,79,61,57,69,25,50,62,62,59,15,12,12,7,6,,Technical
72006,Milton Delgado,Milton Delgado,"CDM, CM, CB",65,80,21,2005-06-16,166,63,Argentina,Boca Juniors,353,LPF,Right,3,2,67,35,52,58,66,62,65,55,45,9,12,12,12,8,,
76638,Eirik Saunes,Eirik Saunes,"LB, RM, LM",65,68,27,1998-09-22,189,79,Norway,,41,Eliteserien,Left,3,2,69,29,54,59,62,67,60,52,54,9,8,6,8,11,,
77170,Shandre Campbell,Shandre Campbell,"LW, RW, LM",65,82,21,2005-07-15,178,65,South Africa,Club Brugge,,1A Pro League,Left,3,3,80,59,57,71,22,51,58,54,56,11,12,6,8,7,,
79804,Georgios Kyriopoulos,Georgios Kyriopoulos,"RW, CAM, RM",65,79,22,2004-08-24,179,71,Greece,Panathinaikos,,Hellas Liga,Left,2,3,73,57,58,69,28,55,62,60,60,14,11,14,10,7,,
192450,Andy Cook,Andy Cook,ST,65,65,35,1990-10-18,185,90,England,Bradford City,60,EFL League One,Right,4,3,52,64,53,59,28,84,65,66,55,11,11,10,7,10,,"Precision Header, Gamechanger, Aerial Fortress, Press Proven, Bruiser, Enforcer"
214876,Jack Marriott,Jack Marriott,ST,65,65,31,1994-09-09,173,71,England,Reading,,EFL League One,Right,4,2,73,65,51,65,25,61,64,67,58,7,14,6,10,8,,
250887,Rafa Tresaco,Rafael Tresaco Blasco,"LM, RM, ST, LW",65,68,26,2000-08-24,178,68,Spain,,,LALIGA HYPERMOTION,Right,3,3,73,62,60,66,18,61,63,58,52,8,10,13,9,6,,
255258,Óscar Clemente,Óscar Clemente Mues,"LM, RM, CM, LB",65,66,27,1999-03-26,175,67,Spain,GC Zürich,,Brack Super League,Left,3,3,63,55,65,62,49,46,68,64,66,9,11,7,8,8,,
256306,Ömer Beyaz,Ömer Beyaz,"CAM, CM, RM, ST",65,76,22,2003-08-29,171,65,Turkey,Başakşehir,,Trendyol Süper Lig,Left,3,3,65,54,64,73,47,37,60,65,64,8,10,8,7,11,,
257144,Patrick Hobsch,Patrick Hobsch,ST,65,65,31,1994-10-10,183,81,Germany,,2076,3. Liga,Right,3,2,71,65,48,61,26,69,58,57,53,15,10,8,7,12,,"Precision Header, Acrobatic, Low Driven Shot"
258080,Matías González,Matías González,"RM, CAM, CM, RW",65,72,24,2002-02-28,174,62,Argentina,Banfield,,LPF,Left,3,3,66,52,64,72,50,36,61,71,64,7,9,13,6,13,,
259918,Ismael Diawara,Ismael Diawara,GK,65,65,31,1994-11-11,194,93,Mali,IK Sirius,56,Allsvenskan,Right,3,1,67,62,62,67,18,64,59,28,38,67,62,62,64,67,,
273633,Lee Jung Taek,Jung Taek Lee,"CB, RB, LB, RM",65,68,28,1998-05-23,184,76,South Korea,Gimcheon Sangmu,83,K League 1,Right,5,2,85,26,43,49,63,74,62,45,41,14,9,12,9,7,,Block
276658,Martim Marques,Martim Costa Marques,"LB, LM",65,78,22,2004-02-11,173,67,Portugal,FC Lugano,189,Brack Super League,Left,3,2,69,36,59,69,61,46,60,55,47,7,12,14,11,14,,
216377,Stefan Kutschke,Stefan Kutschke,ST,65,65,37,1988-11-03,194,95,Germany,Dynamo Dresden,20,Bundesliga 2,Right,3,2,48,67,46,55,39,84,65,71,52,9,11,11,14,10,,"Precision Header, Aerial Fortress, Enforcer"
223578,Mata,Jaime Mata Arnaiz,"ST, LM, RM, CAM",65,65,37,1988-10-24,186,80,Spain,UD Las Palmas,54,LALIGA HYPERMOTION,Right,3,3,44,66,61,64,37,67,70,68,63,12,8,10,6,12,,
